Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
Human_P140613T1Pi_TPF_S22	0.03558925504643118	0.00000000000000000	0.00902779327154732	0.08838519004672053	0.00000000000000000	0.34268764315813721	0.00639084231354915	0.01820584310203811	0.00000000000000000	0.00000000000000000	0.04890335385690246	0.00000000000000000	0.01961111798186659	0.07643587574467289	0.02212273207157289	0.21700940911629443	0.00346421433152001	0.01368263742918577	0.00000000000000000	0.08604359831959467	0.01244049420996691	0.00000000000000000	0.00200000000000000	0.60675584432535790	0.81137774674683405
Human_P140619T1Pi_OR_4970_S6	0.04616427603435874	0.00000000000000000	0.02633998149510603	0.12622686049352519	0.00000000000000000	0.31028036560630923	0.00000000000000000	0.01035688986070196	0.00000000000000000	0.00000000000000000	0.01555323727408440	0.01922332593582012	0.04832854869799162	0.00000000000000000	0.04171324326338089	0.27943999598774422	0.01799676152746632	0.00386722397567082	0.00672010645908898	0.04503069128212579	0.00000000000000000	0.00275849210662559	0.00200000000000000	0.77270917875932099	0.71980034266230253
Human_P140731T1Pi_OR_4975_S5	0.03587728167854829	0.00000000000000000	0.04925607483349923	0.07536580419864018	0.00000000000000000	0.17013658258167327	0.00000000000000000	0.00862312797157916	0.00560606627459424	0.00000000000000000	0.01130000157336201	0.02597608997697206	0.03456481087413792	0.13288797680602796	0.02343984012793815	0.35510543919446930	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06635352921136602	0.00467453316547688	0.00083284153171533	0.00200000000000000	0.79548129158811132	0.69568998518646641
Human_P140822T1Pi_S7	0.01183696687530641	0.00876888251145774	0.01814127972236687	0.02300177730880972	0.00000000000000000	0.25495384394748050	0.00000000000000000	0.00517863786003907	0.02219732416329923	0.00000000000000000	0.02003864503219503	0.00000000000000000	0.00233637187710610	0.24342468200099704	0.02711134783859562	0.16486046893018494	0.02056890620304525	0.00857443164206585	0.11844673169228999	0.04645476889452670	0.00000000000000000	0.00410493350023391	0.00200000000000000	0.54880835368672221	0.84143404004622302
Human_P150205T1Pi_S4	0.08766534956609970	0.04615041239090847	0.00000000000000000	0.18755810815523516	0.00000000000000000	0.20250137559951054	0.00000000000000000	0.00412830643517740	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03465550886736247	0.06584822397042010	0.00000000000000000	0.01998231072091358	0.19152856025953244	0.00084485144358168	0.00092263305497871	0.00969377822400365	0.07266434083443483	0.02581802267001811	0.05003821780782335	0.00200000000000000	0.75790881459438941	0.73035021502570685
Human_P150507T1Pi_S4	0.01160931040227859	0.00566722809270474	0.00217125696118569	0.14258837583160597	0.00000000000000000	0.25055635631650969	0.01042437475892102	0.00000000000000000	0.00090191625699289	0.00267120880505895	0.00000000000000000	0.03561650724509667	0.11334966746964449	0.00000000000000000	0.03051254962342123	0.20606089854387510	0.06123375207423510	0.00926957995755090	0.11736701766091888	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00200000000000000	0.77853399613228991	0.72780296966103153
Human_P150514T1Pi_S8	0.00638753597938479	0.02762118852997788	0.00629583759020943	0.09307027115229335	0.00000000000000000	0.26860566474363551	0.00000000000000000	0.00000000000000000	0.02110391111364566	0.00000000000000000	0.00000000000000000	0.03417434941340468	0.02174889917769044	0.04676046757014580	0.08645754204644264	0.25946219443504576	0.04655319083372237	0.00000000000000000	0.07874853730563383	0.00000000000000000	0.00000000000000000	0.00301041010876782	0.00200000000000000	0.78276748506625193	0.71868973220875998
Human_P150731T1Pi_S6	0.01008221451156916	0.02136139382442269	0.00000000000000000	0.03486665442595212	0.00000000000000000	0.15305606328757382	0.00000000000000000	0.00000000000000000	0.02343467402904862	0.00000000000000000	0.00000000000000000	0.05407755620571609	0.00395748998502002	0.27874340605668457	0.00983856768413008	0.30438859692576520	0.00549116900215882	0.00597421899971380	0.06446918927831699	0.00429881261492163	0.00051232295430162	0.02544767021470474	0.00200000000000000	0.73670691002667921	0.71490506897047101
Human_P150903T1Pi_S5	0.00315252288230857	0.01504435381040979	0.03964544835427403	0.12219059843857799	0.00000000000000000	0.15087414463316651	0.02334234493733236	0.01154141874161370	0.00000000000000000	0.01932516743627043	0.00000000000000000	0.02966733568126644	0.00000000000000000	0.07786428085317405	0.02747103019161522	0.21917161166007165	0.00209315110121905	0.00692799964336459	0.00000000000000000	0.10706672381117301	0.00000000000000000	0.14462186782416261	0.00200000000000000	0.75283610668795342	0.72375547710054700
Human_P150911T1Pi_OR_5068_S7	0.03087174813256169	0.01461722272587929	0.01259807280731981	0.06862636148138845	0.00000000000000000	0.37090865027659725	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07297117062408306	0.00000000000000000	0.04769864777692037	0.01563548981067272	0.02844820801695441	0.20981947980890436	0.01393329812644874	0.02034086727915190	0.06239123523133756	0.01830883050167927	0.00464350298864675	0.00818721441145451	0.00200000000000000	0.68940626314735853	0.77141507931526010
Human_P151217T1Pi_S5	0.06294738430704151	0.02309558953856324	0.00375702402037621	0.15140962110272771	0.00000000000000000	0.28589893767303654	0.00000000000000000	0.00946887249414638	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05214532338239992	0.08108171844860759	0.00000000000000000	0.03278463118596735	0.19483111243930676	0.00694388065839634	0.00000000000000000	0.00000000000000000	0.08799085055250319	0.00764505419692730	0.00000000000000000	0.00200000000000000	0.74795185002012876	0.72933624673204411
Human_P170112T1Pi_TPF_S2	0.04724078005952920	0.00000000000000000	0.00306283364518203	0.08306500206103008	0.00000000000000000	0.29941514350996012	0.03151679217822012	0.00000000000000000	0.00262534359185799	0.01106789110832722	0.02228569826924326	0.00000000000000000	0.01327626184354698	0.08079479089207683	0.01333911361075043	0.15366580113197267	0.00000000000000000	0.02074821838528599	0.04712995079852862	0.11947384913954302	0.00000000000000000	0.05129252977494545	0.00200000000000000	0.74348025985050725	0.73635043216918494
